Date,Category,Sales,Profit
2024-01-01,C,229.11,46.76
2024-01-02,A,244.39,47.94
2024-01-03,C,244.72,35.6
2024-01-04,C,237.75,61.91
2024-01-05,A,189.64,62.99
2024-01-06,A,,41.33
2024-01-07,C,,56.18
2024-01-08,B,,62.17
2024-01-09,C,191.11,52.26
2024-01-10,C,179.48,58.47
2024-01-11,C,258.99,51.75
2024-01-12,C,155.09,37.83
2024-01-13,A,241.74,60.49
2024-01-14,C,214.83,63.25
2024-01-15,B,148.11,57.35
2024-01-16,A,196.21,40.46
2024-01-17,B,248.65,42.49
2024-01-18,B,239.78,38.7
2024-01-19,B,274.77,57.7
2024-01-20,B,216.91,62.68
2024-01-21,A,368.61,
2024-01-22,A,153.98,59.41
2024-01-23,B,180.07,41.32
2024-01-24,B,196.96,51.46
2024-01-25,A,129.06,36.3
2024-01-26,A,252.12,42.28
2024-01-27,A,245.18,58.79
2024-01-28,C,200.95,47.6
2024-01-29,C,173.28,62.09
2024-01-30,C,125.25,55.38
2024-01-31,B,160.54,77.34
2024-02-01,C,237.19,50.94
2024-02-02,B,189.39,35.94
2024-02-03,B,178.66,49.65
2024-02-04,C,225.07,40.37
2024-02-05,B,257.91,59.77
2024-02-06,C,212.86,50.42
2024-02-07,C,215.73,48.63
2024-02-08,A,268.59,48.76
2024-02-09,C,208.78,57.4
2024-02-10,A,184.54,45.48
2024-02-11,C,233.66,57.77
2024-02-12,C,187.17,60.46
2024-02-13,A,181.61,46.58
2024-02-14,A,263.69,40.74
2024-02-15,C,185.4,44.87
2024-02-16,B,67.24,57.1
2024-02-17,A,217.28,50.92
2024-02-18,B,180.22,56.3
2024-02-19,B,185.54,67.63
2024-02-20,B,222.65,52.31
2024-02-21,A,191.7,41.91
2024-02-22,B,210.75,60.57
2024-02-23,A,98.88,50.51
2024-02-24,B,152.85,58.72
2024-02-25,C,270.2,60.66
2024-02-26,C,199.07,40.41
2024-02-27,A,116.32,63.82
2024-02-28,C,146.37,59.05
2024-02-29,C,150.37,43.96
2024-03-01,B,205.12,53.04
2024-03-02,A,178.37,52.57
2024-03-03,B,167.04,50.24
2024-03-04,B,200.2,58.72
2024-03-05,B,223.89,64.37
2024-03-06,B,187.05,50.07
2024-03-07,B,171.26,63.31
2024-03-08,B,178.93,59.88
2024-03-09,B,216.99,52.32
2024-03-10,A,199.63,51.76
2024-03-11,C,238.36,38.47
2024-03-12,B,142.51,34.99
2024-03-13,B,161.23,51.65
2024-03-14,B,238.66,41.44
2024-03-15,B,159.91,49.6
2024-03-16,B,269.2,44.65
2024-03-17,B,270.26,32.12
2024-03-18,C,269.62,53.57
2024-03-19,C,155.97,45.85
2024-03-20,B,203.84,50.8
2024-03-21,C,175.33,41.07
2024-03-22,A,246.16,46.65
2024-03-23,B,285.33,65.6
2024-03-24,A,243.68,51.29
2024-03-25,A,200.46,55.5
2024-03-26,B,181.72,37.29
2024-03-27,C,232.45,73.89
2024-03-28,A,138.86,68.43
2024-03-29,B,226.82,63.63
2024-03-30,A,154.27,58.29
2024-03-31,A,231.03,50.15
2024-04-01,A,191.95,54.42
2024-04-02,A,180.59,60.48
2024-04-03,C,155.72,43.71
2024-04-04,A,182.16,45.56
2024-04-05,A,227.81,33.31
2024-04-06,A,252.19,42.28
2024-04-07,C,226.32,66.61
2024-04-08,A,268.19,46.66
2024-04-09,A,326.96,46.82
